Source,Target,Chapter
Jasnah,Tarah,74
Jasnah,Tarah,118
Jasnah,Yokska,75
Jasnah,Yokska,80
Jasnah,Yokska,95
Jasnah,Serugiadis,77
Jasnah,Sigzil,77
Jasnah,Sigzil,132
Jasnah,Sigzil,138
Jasnah,Aqqu,78
Jasnah,Kasimarlix,78
Jasnah,Noura,78
Jasnah,Noura,115
Jasnah,Noura,130
Jasnah,Noura,132
Jasnah,Noura,139
Jasnah,Noura,145
Jasnah,Snoxil,78
Jasnah,Gavinor,80
Jasnah,Gavinor,145
Jasnah,Kaves,80
Jasnah,Tsa,80
Jasnah,Velalant,80
Jasnah,Beard,83
Jasnah,Khen,83
Jasnah,Khen,145
Jasnah,Noromin,83
Jasnah,Sibling,83
Jasnah,Grund,87
Jasnah,Grund,95
Jasnah,Ma,87
Jasnah,Muri,87
Jasnah,Muri,95
Jasnah,Seland,87
Jasnah,Yalb,95
Jasnah,Yalb,143
Jasnah,Hessi,108
Jasnah,Hessi,112
Jasnah,Hessi,115
Jasnah,Hessi,118
Jasnah,Hessi,120
Jasnah,Hessi,123
Jasnah,Hessi,126
Jasnah,Hessi,130
Jasnah,Hessi,132
Jasnah,Sja-anat,108
Jasnah,Sja-anat,145
Jasnah,Yelig-nar,112
Jasnah,Yelig-nar,115
Jasnah,Yelig-nar,141
Jasnah,Ashno,115
Jasnah,Au-nak,115
Jasnah,Vexil,115
Jasnah,Bavamar,118
Jasnah,Ico,118
Jasnah,Ico,120
Jasnah,Laral,118
Jasnah,Nergaoul,118
Jasnah,Nergaoul,120
Jasnah,Moelach,120
Jasnah,Moelach,126
Jasnah,Ashertmarn,123
Jasnah,Bethab,123
Jasnah,Hobber,123
Jasnah,Huio,123
Jasnah,Huio,130
Jasnah,Thanadal,123
Jasnah,Ba-Ado-Mishram,126
Jasnah,Graves,126
Jasnah,Graves,145
Jasnah,Joshor,126
Jasnah,Maben,126
Jasnah,Maben,145
Jasnah,Maps,126
Jasnah,Mintez,126
Jasnah,Mrall,126
Jasnah,Mrall,145
Jasnah,Nohadon,126
Jasnah,Urian,126
Jasnah,Mura,130
Jasnah,Dai-Gonarthis,132
Jasnah,Bisig,138
Jasnah,Pailiah,138
Jasnah,Pailiah,140
Jasnah,Timbre,138
Jasnah,Timbre,141
Jasnah,Timbre,143
Jasnah,Timbre,144
Jasnah,Turash,138
Jasnah,Turash,141
Jasnah,Venli,138
Jasnah,Venli,139
Jasnah,Venli,141
Jasnah,Venli,143
Jasnah,Venli,144
Jasnah,Dalksi,139
Jasnah,Dod,139
Jasnah,Unoqua,139
Jasnah,Vono,139
Jasnah,Jakamav,140
Jasnah,Kai-garnis,140
Jasnah,Notum,140
Jasnah,Tisark,140
Jasnah,Wyndle,140
Jasnah,Wyndle,141
Jasnah,Wyndle,142
Jasnah,Yushah,140
Jasnah,Abaray,141
Jasnah,Beld,141
Jasnah,Dallet,141
Jasnah,Goshel,141
Jasnah,Jaks,141
Jasnah,Malop,141
Jasnah,Mart,141
Jasnah,Nalma,141
Jasnah,Pedin,141
Jasnah,Teleb,141
Jasnah,Tien,141
Jasnah,Tien,143
Jasnah,Coreb,143
Jasnah,Estnatil,143
Jasnah,Hab,143
Jasnah,Hamadin,143
Jasnah,Hrdalm,143
Jasnah,Kdralk,143
Jasnah,Mayalaran,143
Jasnah,Tshadr,143
Jasnah,Devmrh,144
Jasnah,Dru,144
Jasnah,Eshonai,144
Jasnah,Hnanan,144
Jasnah,Laran,144
Jasnah,Leshwi,144
Jasnah,Leshwi,145
Jasnah,Rua,144
Jasnah,Vldgen,144
Jasnah,Dukar,145
Jasnah,Gvori,145
Jasnah,Jushu,145
Jasnah,Ka,145
Jasnah,Karavaniga,145
Jasnah,Nam,145
Jasnah,Pal,145
Jasnah,Ruli,145
Jasnah,Wikim,145
Kara,Kryst,1
Kara,Leyten,1
Kara,Lyon,1
Kara,Marni,1
Kara,Natam,1
Kara,Shallan,1
Kara,Skar,1
Kara,Teft,1
Kryst,Leyten,1
Kryst,Lyon,1
Kryst,Marni,1
Kryst,Natam,1
Kryst,Shallan,1
Kryst,Skar,1
Kryst,Teft,1
Leyten,Lyon,1
Leyten,Marni,1
Leyten,Natam,1
Leyten,Natam,63
Leyten,Shallan,1
Leyten,Shallan,31
Leyten,Shallan,43
Leyten,Shallan,45
Leyten,Shallan,77
Leyten,Shallan,144
Leyten,Skar,1
Leyten,Skar,45
Leyten,Skar,54
Leyten,Skar,63
Leyten,Teft,1
Leyten,Teft,43
Leyten,Teft,45
Leyten,Teft,54
Leyten,Teft,63
Leyten,Teft,77
Leyten,Teft,123
Leyten,Teft,132
Leyten,Teft,135
Leyten,Teft,144
Leyten,Adrotagia,31
Leyten,Dalinar,31
Leyten,Dalinar,43
Leyten,Dalinar,45
Leyten,Dalinar,54
Leyten,Dalinar,63
Leyten,Dalinar,77
Leyten,Dalinar,123
Leyten,Dalinar,132
Leyten,Dalinar,144
Leyten,Gavilar,31
Leyten,Gavilar,123
Leyten,Gavilar,132
Leyten,Gavilar,144
Leyten,Hatham,31
Leyten,Hatham,123
Leyten,Ialai,31
Leyten,Ialai,123
Leyten,Lyn,31
Leyten,Lyn,43
Leyten,Lyn,54
Leyten,Lyn,63
Leyten,Lyn,135
Leyten,Lyn,144
Leyten,Navani,31
Leyten,Navani,54
Leyten,Navani,77
Leyten,Navani,123
Leyten,Navani,144
Leyten,Nohadon,31
Leyten,Peet,31
Leyten,Peet,43
Leyten,Peet,45
Leyten,Peet,63
Leyten,Peet,135
Leyten,Peet,144
Leyten,Stormfather,31
Leyten,Stormfather,77
Leyten,Stormfather,132
Leyten,Stormfather,135
Leyten,Stormfather,144
Leyten,Taravangian,31
Leyten,Taravangian,132
Leyten,Taravangian,144
Leyten,Sadeas,31
Leyten,Sadeas,43
Leyten,Sadeas,45
Leyten,Sadeas,54
Leyten,Sadeas,77
Leyten,Bisig,43
Leyten,Bisig,45
Leyten,Bisig,54
Leyten,Bisig,135
Leyten,Dru,43
Leyten,Dru,144
Leyten,Elhokar,43
Leyten,Elhokar,45
Leyten,Elhokar,54
Leyten,Elhokar,77
Leyten,Elhokar,123
Leyten,Elhokar,132
Leyten,Elhokar,144
Leyten,Hobber,43
Leyten,Hobber,45
Leyten,Hobber,54
Leyten,Hobber,63
Leyten,Hobber,123
Leyten,Huio,43
Leyten,Huio,45
Leyten,Huio,54
Leyten,Huio,63
Leyten,Huio,123
Leyten,Huio,135
Leyten,Kaladin,43
Leyten,Kaladin,45
Leyten,Kaladin,54
Leyten,Kaladin,63
Leyten,Kaladin,77
Leyten,Kaladin,135
Leyten,Kaladin,144
Leyten,Lopen,43
Leyten,Lopen,45
Leyten,Lopen,54
Leyten,Lopen,63
Leyten,Lopen,135
Leyten,Lopen,144
Leyten,Moash,43
Leyten,Moash,45
Leyten,Moash,54
Leyten,Moash,144
Leyten,Punio,43
Leyten,Punio,54
Leyten,Sigzil,43
Leyten,Sigzil,45
Leyten,Sigzil,54
Leyten,Sigzil,63
Leyten,Sigzil,77
Leyten,Sigzil,132
Leyten,Vevidar,43
Leyten,Adolin,45
Leyten,Adolin,123
Leyten,Adolin,132
Leyten,Adolin,144
Leyten,Cord,45
Leyten,Dabbid,45
Leyten,Dabbid,54
Leyten,Dabbid,63
Leyten,Eth,45
Leyten,Eth,54
Leyten,Eth,63
Leyten,Eth,135
Leyten,Gift,45
Leyten,Glys,45
Leyten,Lunamor,45
Leyten,Phendorana,45
Leyten,Rayse,45
Leyten,Rayse,54
Leyten,Renarin,45
Leyten,Renarin,54
Leyten,Renarin,63
Leyten,Renarin,123
Leyten,Renarin,135
Leyten,Renarin,144
Leyten,Rlain,45
Leyten,Rlain,54
Leyten,Rlain,63
Leyten,Star,45
Leyten,Syl,45
Leyten,Syl,54
Leyten,Syl,144
Leyten,Tifi,45
Leyten,Tuaka,45
Leyten,Colot,54
Leyten,Colot,63
Leyten,Koen,54
Leyten,Ristina,54
Leyten,Ruthar,54
Leyten,Took,54
Leyten,Eshonai,63
Leyten,Eshonai,144
Leyten,Kalak,63
Leyten,Thude,63
Leyten,Torfin,63
Leyten,Varanis,63
Leyten,Yake,63
Leyten,Aladar,77
Leyten,Aladar,123
Leyten,Ishar,77
Leyten,Ishar,144
Leyten,Jezrien,77
Leyten,Jezrien,144
Leyten,Lift,77
Leyten,Lift,123
Leyten,Lift,144
Leyten,Serugiadis,77
Leyten,Ashertmarn,123
Leyten,Bethab,123
Leyten,Hessi,123
Leyten,Hessi,132
Leyten,Thanadal,123
Leyten,Sebarial,123
Leyten,Dai-Gonarthis,132
Leyten,Noura,132
Leyten,Laran,135
Leyten,Laran,144
Leyten,Malata,135
Leyten,Devmrh,144
Leyten,Hnanan,144
Leyten,Leshwi,144
Leyten,Pattern,144
Leyten,Rua,144
Leyten,Szeth,144
Leyten,Talenel,144
Leyten,Timbre,144
Leyten,Venli,144
Leyten,Vldgen,144
Lyon,Marni,1
Lyon,Natam,1
Lyon,Shallan,1
Lyon,Skar,1
Lyon,Teft,1
Lyon,Maps,147
Marni,Natam,1
Marni,Shallan,1
Marni,Skar,1
Marni,Teft,1
Natam,Shallan,1
Natam,Skar,1
Natam,Skar,63
Natam,Teft,1
Natam,Teft,63
Natam,Colot,63
Natam,Dabbid,63
Natam,Dalinar,63
Natam,Eshonai,63
Natam,Eth,63
Natam,Hobber,63
Natam,Huio,63
Natam,Kaladin,63
Natam,Kalak,63
Natam,Lopen,63
Natam,Lyn,63
Natam,Peet,63
Natam,Renarin,63
Natam,Rlain,63
Natam,Sigzil,63
Natam,Thude,63
Natam,Torfin,63
Natam,Varanis,63
Natam,Yake,63
Shallan,Skar,1
Shallan,Skar,32
Shallan,Skar,45
Shallan,Skar,73
Shallan,Skar,74
Shallan,Skar,82
Shallan,Skar,83
Shallan,Skar,87
Shallan,Skar,90
Shallan,Skar,96
Shallan,Skar,97
Shallan,Skar,98
Shallan,Skar,108
Shallan,Skar,118
Shallan,Skar,143
Shallan,Skar,145
Shallan,Teft,1
Shallan,Teft,5
Shallan,Teft,32
Shallan,Teft,33
Shallan,Teft,43
Shallan,Teft,45
Shallan,Teft,77
Shallan,Teft,138
Shallan,Teft,141
Shallan,Teft,142
Shallan,Teft,143
Shallan,Teft,144
Shallan,Teft,145
Shallan,Teft,147
Shallan,Teft,148
Shallan,Adolin,3
Shallan,Adolin,5
Shallan,Adolin,7
Shallan,Adolin,11
Shallan,Adolin,12
Shallan,Adolin,13
Shallan,Adolin,16
Shallan,Adolin,18
Shallan,Adolin,21
Shallan,Adolin,24
Shallan,Adolin,25
Shallan,Adolin,28
Shallan,Adolin,30
Shallan,Adolin,32
Shallan,Adolin,33
Shallan,Adolin,35
Shallan,Adolin,41
Shallan,Adolin,45
Shallan,Adolin,47
Shallan,Adolin,52
Shallan,Adolin,59
Shallan,Adolin,70
Shallan,Adolin,71
Shallan,Adolin,73
Shallan,Adolin,74
Shallan,Adolin,75
Shallan,Adolin,76
Shallan,Adolin,80
Shallan,Adolin,81
Shallan,Adolin,82
Shallan,Adolin,83
Shallan,Adolin,87
Shallan,Adolin,90
Shallan,Adolin,95
Shallan,Adolin,96
Shallan,Adolin,97
Shallan,Adolin,98
Shallan,Adolin,100
Shallan,Adolin,106
Shallan,Adolin,108
Shallan,Adolin,112
Shallan,Adolin,114
Shallan,Adolin,116
Shallan,Adolin,118
Shallan,Adolin,120
Shallan,Adolin,121
Shallan,Adolin,127
Shallan,Adolin,129
Shallan,Adolin,131
Shallan,Adolin,138
Shallan,Adolin,139
Shallan,Adolin,140
Shallan,Adolin,141
Shallan,Adolin,142
Shallan,Adolin,143
Shallan,Adolin,144
Shallan,Adolin,145
Shallan,Dalinar,3
Shallan,Dalinar,5
Shallan,Dalinar,7
Shallan,Dalinar,11
Shallan,Dalinar,12
Shallan,Dalinar,13
Shallan,Dalinar,16
Shallan,Dalinar,21
Shallan,Dalinar,24
Shallan,Dalinar,25
Shallan,Dalinar,28
Shallan,Dalinar,30
Shallan,Dalinar,31
Shallan,Dalinar,32
Shallan,Dalinar,35
Shallan,Dalinar,40
Shallan,Dalinar,41
Shallan,Dalinar,42
Shallan,Dalinar,43
Shallan,Dalinar,45
Shallan,Dalinar,46
Shallan,Dalinar,47
Shallan,Dalinar,48
Shallan,Dalinar,52
Shallan,Dalinar,55
Shallan,Dalinar,58
Shallan,Dalinar,59
Shallan,Dalinar,61
Shallan,Dalinar,70
Shallan,Dalinar,71
Shallan,Dalinar,74
Shallan,Dalinar,75
Shallan,Dalinar,77
Shallan,Dalinar,82
Shallan,Dalinar,83
Shallan,Dalinar,90
Shallan,Dalinar,106
Shallan,Dalinar,108
Shallan,Dalinar,112
Shallan,Dalinar,114
Shallan,Dalinar,116
Shallan,Dalinar,118
Shallan,Dalinar,121
Shallan,Dalinar,127
Shallan,Dalinar,138
Shallan,Dalinar,139
Shallan,Dalinar,140
Shallan,Dalinar,141
Shallan,Dalinar,142
Shallan,Dalinar,143
Shallan,Dalinar,144
Shallan,Dalinar,145
Shallan,Kaladin,3
Shallan,Kaladin,5
Shallan,Kaladin,11
Shallan,Kaladin,13
Shallan,Kaladin,25
Shallan,Kaladin,28
Shallan,Kaladin,30
Shallan,Kaladin,32
Shallan,Kaladin,43
Shallan,Kaladin,45
Shallan,Kaladin,47
Shallan,Kaladin,58
Shallan,Kaladin,59
Shallan,Kaladin,61
Shallan,Kaladin,70
Shallan,Kaladin,71
Shallan,Kaladin,73
Shallan,Kaladin,74
Shallan,Kaladin,75
Shallan,Kaladin,76
Shallan,Kaladin,77
Shallan,Kaladin,80
Shallan,Kaladin,81
Shallan,Kaladin,82
Shallan,Kaladin,83
Shallan,Kaladin,87
Shallan,Kaladin,90
Shallan,Kaladin,91
Shallan,Kaladin,95
Shallan,Kaladin,96
Shallan,Kaladin,97
Shallan,Kaladin,98
Shallan,Kaladin,100
Shallan,Kaladin,106
Shallan,Kaladin,108
Shallan,Kaladin,112
Shallan,Kaladin,114
Shallan,Kaladin,116
Shallan,Kaladin,118
Shallan,Kaladin,120
Shallan,Kaladin,121
Shallan,Kaladin,127
Shallan,Kaladin,129
Shallan,Kaladin,131
Shallan,Kaladin,138
Shallan,Kaladin,139
Shallan,Kaladin,140
Shallan,Kaladin,141
Shallan,Kaladin,142
Shallan,Kaladin,143
Shallan,Kaladin,144
Shallan,Kaladin,145
Shallan,Aladar,5
Shallan,Aladar,7
Shallan,Aladar,12
Shallan,Aladar,16
Shallan,Aladar,18
Shallan,Aladar,21
Shallan,Aladar,28
Shallan,Aladar,30
Shallan,Aladar,32
Shallan,Aladar,48
Shallan,Aladar,52
Shallan,Aladar,77
Shallan,Aladar,81
Shallan,Aladar,143
Shallan,Aladar,145
Shallan,Cael,5
Shallan,Elhokar,5
Shallan,Elhokar,7
Shallan,Elhokar,12
Shallan,Elhokar,30
Shallan,Elhokar,43
Shallan,Elhokar,45
Shallan,Elhokar,47
Shallan,Elhokar,58
Shallan,Elhokar,59
Shallan,Elhokar,61
Shallan,Elhokar,71
Shallan,Elhokar,73
Shallan,Elhokar,74
Shallan,Elhokar,75
Shallan,Elhokar,77
Shallan,Elhokar,80
Shallan,Elhokar,81
Shallan,Elhokar,82
Shallan,Elhokar,83
Shallan,Elhokar,87
Shallan,Elhokar,90
Shallan,Elhokar,95
Shallan,Elhokar,96
Shallan,Elhokar,97
Shallan,Elhokar,98
Shallan,Elhokar,108
Shallan,Elhokar,114
Shallan,Elhokar,118
Shallan,Elhokar,120
Shallan,Elhokar,121
Shallan,Elhokar,141
Shallan,Elhokar,142
Shallan,Elhokar,143
Shallan,Elhokar,144
Shallan,Elhokar,145
Shallan,Gavilar,5
Shallan,Gavilar,7
Shallan,Gavilar,31
Shallan,Gavilar,46
Shallan,Gavilar,48
Shallan,Gavilar,97
Shallan,Gavilar,141
Shallan,Gavilar,143
Shallan,Gavilar,144
Shallan,Gavilar,145
Shallan,Ialai,5
Shallan,Ialai,24
Shallan,Ialai,25
Shallan,Ialai,30
Shallan,Ialai,31
Shallan,Ialai,145
Shallan,Ilamar,5
Shallan,Kalami,5
Shallan,Kalami,7
Shallan,Kalami,30
Shallan,Kalami,46
Shallan,Kalami,52
Shallan,Navani,5
Shallan,Navani,7
Shallan,Navani,11
Shallan,Navani,12
Shallan,Navani,13
Shallan,Navani,16
Shallan,Navani,21
Shallan,Navani,28
Shallan,Navani,30
Shallan,Navani,31
Shallan,Navani,32
Shallan,Navani,35
Shallan,Navani,41
Shallan,Navani,42
Shallan,Navani,46
Shallan,Navani,47
Shallan,Navani,52
Shallan,Navani,58
Shallan,Navani,61
Shallan,Navani,71
Shallan,Navani,75
Shallan,Navani,77
Shallan,Navani,106
Shallan,Navani,118
Shallan,Navani,138
Shallan,Navani,139
Shallan,Navani,140
Shallan,Navani,141
Shallan,Navani,142
Shallan,Navani,143
Shallan,Navani,144
Shallan,Navani,145
Shallan,Navani,147
Shallan,Navani,148
Shallan,Palona,5
Shallan,Palona,16
Shallan,Palona,24
Shallan,Palona,28
Shallan,Palona,32
Shallan,Palona,35
Shallan,Palona,41
Shallan,Palona,145
Shallan,Perethom,5
Shallan,Renarin,5
Shallan,Renarin,7
Shallan,Renarin,11
Shallan,Renarin,12
Shallan,Renarin,13
Shallan,Renarin,18
Shallan,Renarin,28
Shallan,Renarin,30
Shallan,Renarin,32
Shallan,Renarin,33
Shallan,Renarin,45
Shallan,Renarin,47
Shallan,Renarin,52
Shallan,Renarin,61
Shallan,Renarin,138
Shallan,Renarin,139
Shallan,Renarin,140
Shallan,Renarin,141
Shallan,Renarin,142
Shallan,Renarin,143
Shallan,Renarin,144
Shallan,Renarin,145
Shallan,Roion,5
Shallan,Roion,48
Shallan,Rushu,5
Shallan,Rushu,7
Shallan,Rushu,58
Shallan,Sigzil,5
Shallan,Sigzil,43
Shallan,Sigzil,45
Shallan,Sigzil,73
Shallan,Sigzil,77
Shallan,Sigzil,91
Shallan,Sigzil,138
Shallan,Teleb,5
Shallan,Teleb,141
Shallan,Thanadal,5
Shallan,Thanadal,24
Shallan,Thanadal,48
Shallan,Sadeas,5
Shallan,Sadeas,7
Shallan,Sadeas,12
Shallan,Sadeas,13
Shallan,Sadeas,18
Shallan,Sadeas,21
Shallan,Sadeas,24
Shallan,Sadeas,25
Shallan,Sadeas,30
Shallan,Sadeas,31
Shallan,Sadeas,32
Shallan,Sadeas,43
Shallan,Sadeas,45
Shallan,Sadeas,48
Shallan,Sadeas,61
Shallan,Sadeas,77
Shallan,Sadeas,80
Shallan,Sadeas,81
Shallan,Sadeas,83
Shallan,Sadeas,91
Shallan,Sadeas,96
Shallan,Sadeas,108
Shallan,Sadeas,112
Shallan,Sadeas,116
Shallan,Sadeas,127
Shallan,Sadeas,138
Shallan,Sadeas,139
Shallan,Sadeas,140
Shallan,Sadeas,143
Shallan,Sadeas,145
Shallan,Sebarial,5
Shallan,Sebarial,7
Shallan,Sebarial,12
Shallan,Sebarial,16
Shallan,Sebarial,21
Shallan,Sebarial,24
Shallan,Sebarial,28
Shallan,Sebarial,30
Shallan,Sebarial,35
Shallan,Sebarial,48
Shallan,Sebarial,52
Shallan,Sebarial,58
Shallan,Sebarial,143
Shallan,Sebarial,145
Shallan,Chanada,7
Shallan,Kadash,7
Shallan,Kadash,58
Shallan,Kadash,143
Shallan,Kadash,145
Shallan,Ladent,7
Shallan,Stormfather,7
Shallan,Stormfather,11
Shallan,Stormfather,13
Shallan,Stormfather,16
Shallan,Stormfather,18
Shallan,Stormfather,21
Shallan,Stormfather,24
Shallan,Stormfather,30
Shallan,Stormfather,31
Shallan,Stormfather,32
Shallan,Stormfather,42
Shallan,Stormfather,46
Shallan,Stormfather,47
Shallan,Stormfather,58
Shallan,Stormfather,61
Shallan,Stormfather,71
Shallan,Stormfather,73
Shallan,Stormfather,77
Shallan,Stormfather,93
Shallan,Stormfather,96
Shallan,Stormfather,98
Shallan,Stormfather,100
Shallan,Stormfather,114
Shallan,Stormfather,116
Shallan,Stormfather,118
Shallan,Stormfather,121
Shallan,Stormfather,127
Shallan,Stormfather,138
Shallan,Stormfather,139
Shallan,Stormfather,141
Shallan,Stormfather,142
Shallan,Stormfather,143
Shallan,Stormfather,144
Shallan,Stormfather,145
Shallan,Hatham,11
Shallan,Hatham,24
Shallan,Hatham,31
Shallan,Hatham,48
Shallan,Hatham,145
Shallan,Lyn,11
Shallan,Lyn,31
Shallan,Lyn,32
Shallan,Lyn,43
Shallan,Lyn,75
Shallan,Lyn,76
Shallan,Lyn,83
Shallan,Lyn,143
Shallan,Lyn,144
Shallan,Pattern,11
Shallan,Pattern,12
Shallan,Pattern,16
Shallan,Pattern,18
Shallan,Pattern,21
Shallan,Pattern,24
Shallan,Pattern,28
Shallan,Pattern,30
Shallan,Pattern,32
Shallan,Pattern,33
Shallan,Pattern,41
Shallan,Pattern,47
Shallan,Pattern,48
Shallan,Pattern,52
Shallan,Pattern,59
Shallan,Pattern,75
Shallan,Pattern,76
Shallan,Pattern,81
Shallan,Pattern,82
Shallan,Pattern,85
Shallan,Pattern,87
Shallan,Pattern,90
Shallan,Pattern,91
Shallan,Pattern,93
Shallan,Pattern,95
Shallan,Pattern,96
Shallan,Pattern,97
Shallan,Pattern,98
Shallan,Pattern,108
Shallan,Pattern,112
Shallan,Pattern,114
Shallan,Pattern,116
Shallan,Pattern,118
Shallan,Pattern,120
Shallan,Pattern,121
Shallan,Pattern,127
Shallan,Pattern,129
Shallan,Pattern,131
Shallan,Pattern,138
Shallan,Pattern,139
Shallan,Pattern,140
Shallan,Pattern,143
Shallan,Pattern,144
Shallan,Pattern,145
Shallan,Colot,12
Shallan,Colot,76
Shallan,Lopen,12
Shallan,Lopen,32
Shallan,Lopen,43
Shallan,Lopen,45
Shallan,Lopen,138
Shallan,Lopen,143
Shallan,Lopen,144
Shallan,Malan,12
Shallan,Niter,12
Shallan,Peet,12
Shallan,Peet,31
Shallan,Peet,43
Shallan,Peet,45
Shallan,Peet,144
Shallan,Perel,12
Shallan,Perel,16
Shallan,Perel,18
Shallan,Perel,30
Shallan,Perel,32
Shallan,Rlain,12
Shallan,Rlain,45
Shallan,Tallan,12
Shallan,Bashin,13
Shallan,Gallant,13
Shallan,Glys,13
Shallan,Glys,32
Shallan,Glys,45
Shallan,Glys,140
Shallan,Glys,141
Shallan,Glys,142
Shallan,Glys,143
Shallan,Hav,13
Shallan,Khem,13
Shallan,Sot,13
Shallan,Sureblood,13
Shallan,Syl,13
Shallan,Syl,45
Shallan,Syl,73
Shallan,Syl,74
Shallan,Syl,82
Shallan,Syl,83
Shallan,Syl,90
Shallan,Syl,91
Shallan,Syl,97
Shallan,Syl,108
Shallan,Syl,112
Shallan,Syl,114
Shallan,Syl,116
Shallan,Syl,118
Shallan,Syl,120
Shallan,Syl,121
Shallan,Syl,127
Shallan,Syl,129
Shallan,Syl,131
Shallan,Syl,138
Shallan,Syl,139
Shallan,Syl,140
Shallan,Syl,141
Shallan,Syl,142
Shallan,Syl,143
Shallan,Syl,144
Shallan,Syl,145
Shallan,Kabsal,16
Shallan,Kabsal,95
Shallan,Balat,21
Shallan,Balat,145
Shallan,Betha,21
Shallan,Jor,21
Shallan,Mraize,21
Shallan,Mraize,24
Shallan,Mraize,25
Shallan,Mraize,28
Shallan,Mraize,30
Shallan,Mraize,48
Shallan,Mraize,59
Shallan,Mraize,75
Shallan,Mraize,80
Shallan,Mraize,91
Shallan,Mraize,140
Shallan,Mraize,145
Shallan,Ned,21
Shallan,Rem,21
Shallan,Sullik,21
Shallan,Tyn,21
Shallan,Tyn,33
Shallan,Tyn,48
Shallan,Tyn,95
Shallan,Deeli,24
Shallan,Gaz,24
Shallan,Gaz,28
Shallan,Gaz,30
Shallan,Gaz,32
Shallan,Gaz,48
Shallan,Gaz,52
Shallan,Gaz,74
Shallan,Gaz,90
Shallan,Gaz,139
Shallan,Marri,24
Shallan,Vathah,24
Shallan,Vathah,28
Shallan,Vathah,30
Shallan,Vathah,32
Shallan,Vathah,48
Shallan,Vathah,52
Shallan,Vathah,75
Shallan,Vathah,85
Shallan,Vathah,87
Shallan,Vathah,90
Shallan,Vathah,91
Shallan,Vathah,93
Shallan,Vathah,95
Shallan,Vathah,108
Shallan,Helaran,25
Shallan,Helaran,30
Shallan,Helaran,47
Shallan,Helaran,48
Shallan,Helaran,95
Shallan,Helaran,143
Shallan,Ishnah,28
Shallan,Ishnah,48
Shallan,Ishnah,52
Shallan,Ishnah,59
Shallan,Ishnah,75
Shallan,Ishnah,80
Shallan,Ishnah,85
Shallan,Ishnah,87
Shallan,Ishnah,90
Shallan,Ishnah,93
Shallan,Ishnah,108
Shallan,Malata,30
Shallan,Malata,47
Shallan,Malata,71
Shallan,Malata,143
Shallan,Ruthar,30
Shallan,Ruthar,32
Shallan,Ruthar,48
Shallan,Ruthar,71
Shallan,Shob,30
Shallan,Shob,48
Shallan,Spark,30
Shallan,Taravangian,30
Shallan,Taravangian,31
Shallan,Taravangian,32
Shallan,Taravangian,47
Shallan,Taravangian,71
Shallan,Taravangian,106
Shallan,Taravangian,143
Shallan,Taravangian,144
Shallan,Taravangian,145
Shallan,Taravangian,147
Shallan,Taravangian,148
Shallan,Adrotagia,31
Shallan,Adrotagia,52
Shallan,Adrotagia,71
Shallan,Adrotagia,145
Shallan,Nohadon,31
Shallan,Dilid,32
Shallan,Eth,32
Shallan,Eth,33
Shallan,Eth,45
Shallan,Eth,138
Shallan,Glurv,32
Shallan,Glurv,48
Shallan,Halad,32
Shallan,Re-Shephir,32
Shallan,Re-Shephir,33
Shallan,Re-Shephir,35
Shallan,Evi,42
Shallan,Evi,97
Shallan,Evi,141
Shallan,Evi,143
Shallan,Harkaylain,42
Shallan,Heb,42
Shallan,Resi,42
Shallan,Resi,147
Shallan,Resi,148
Shallan,Sadees,42
Shallan,Seeli,42
Shallan,Szeth,42
Shallan,Szeth,106
Shallan,Szeth,139
Shallan,Szeth,140
Shallan,Szeth,141
Shallan,Szeth,142
Shallan,Szeth,143
Shallan,Szeth,144
Shallan,Szeth,145
Shallan,Taffa,42
Shallan,Bisig,43
Shallan,Bisig,45
Shallan,Bisig,138
Shallan,Dru,43
Shallan,Dru,144
Shallan,Hobber,43
Shallan,Hobber,45
Shallan,Huio,43
Shallan,Huio,45
Shallan,Moash,43
Shallan,Moash,45
Shallan,Moash,59
Shallan,Moash,97
Shallan,Moash,118
Shallan,Moash,121
Shallan,Moash,144
Shallan,Moash,145
Shallan,Punio,43
Shallan,Vevidar,43
Shallan,Cord,45
Shallan,Cord,147
Shallan,Cord,148
Shallan,Dabbid,45
Shallan,Gift,45
Shallan,Lunamor,45
Shallan,Phendorana,45
Shallan,Rayse,45
Shallan,Star,45
Shallan,Tifi,45
Shallan,Tuaka,45
Shallan,Malad-son-Zent,46
Shallan,Talenel,46
Shallan,Talenel,55
Shallan,Talenel,141
Shallan,Talenel,144
Shallan,Took,46
Shallan,Took,90
Shallan,Took,131
Shallan,Took,143
Shallan,Da,48
Shallan,Hamaradin,48
Shallan,Hamaradin,59
Shallan,Nale,48
Shallan,Elthebar,52
Shallan,Galid,52
Shallan,Inadara,52
Shallan,Ishar,55
Shallan,Ishar,77
Shallan,Ishar,112
Shallan,Ishar,121
Shallan,Ishar,144
Shallan,Ivory,55
Shallan,Ivory,61
Shallan,Ivory,138
Shallan,Ivory,139
Shallan,Ivory,141
Shallan,Ivory,143
Shallan,Jezrien,55
Shallan,Jezrien,77
Shallan,Jezrien,144
Shallan,Kalak,55
Shallan,Kalak,141
Shallan,Vedel,55
Shallan,Falilar,58
Shallan,Insah,58
Shallan,Jasalai,58
Shallan,Nightwatcher,58
Shallan,Nightwatcher,127
Shallan,Nightwatcher,140
Shallan,Nightwatcher,143
Shallan,Nightwatcher,145
